brand,ean,image_url,name,original_price,product_category,product_page_url,sale_price,sku,stock
Reusch,4050205787875,https://e-leclerc.scene7.com/is/image/gtinternet/4050205787875_2;https://e-leclerc.scene7.com/is/image/gtinternet/4050205787875_1,Maillot de gardien sans manche Reusch,3026,materiel-d-equitation,https://www.e.leclerc//fp/maillot-de-gardien-sans-manche-reusch-4050205787875,3625,4050205787875,True
Uhlsport,4051309843412,https://e-leclerc.scene7.com/is/image/gtinternet/4051309843412_2;https://e-leclerc.scene7.com/is/image/gtinternet/4051309843412_1,Gants de gardien Uhlsport Pure alliance supergrip+,19919,materiel-d-equitation,https://www.e.leclerc//fp/gants-de-gardien-uhlsport-purealliancesupergrip-4051309843412,19919,4051309843412,True
Kappa,8032067007342,https://e-leclerc.scene7.com/is/image/gtinternet/8032067007274_1,Maillot manches longues Kappa Rovigo,2297,materiel-d-equitation,https://www.e.leclerc//fp/maillot-manches-longues-kappa-rovigo-8032067007342,2896,8032067007342,True
Kappa,8051129496122,https://e-leclerc.scene7.com/is/image/gtinternet/8051129496184_1,Maillot manches longues Kappa Caserne,3026,materiel-d-equitation,https://www.e.leclerc//fp/maillot-manches-longues-kappa-caserne-8051129496122,3625,8051129496122,True
Kappa,8032067006826,https://e-leclerc.scene7.com/is/image/gtinternet/8032067006918_1,Maillot Kappa Paderno,2540,materiel-d-equitation,https://www.e.leclerc//fp/maillot-kappa-paderno-8032067006826,3139,8032067006826,True
Harrows,5017626014415,https://e-leclerc.scene7.com/is/image/gtinternet/5017626014415_1,Harrows Darts Flechettes  DARTS Supergrip Aquion Aqua Short 33 mm,400,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-darts-supergrip-aquion-aqua-short-33-mm-5017626014415,1599,5017626014415,True
L-style,4251308740587,https://e-leclerc.scene7.com/is/image/gtinternet/4251308717176_1;https://e-leclerc.scene7.com/is/image/gtinternet/4251308740587_1;https://e-leclerc.scene7.com/is/image/gtinternet/4250749206713_1;https://e-leclerc.scene7.com/is/image/gtinternet/4251308740587_4;https://e-leclerc.scene7.com/is/image/gtinternet/4251308740587_5,Point de style L-style Point Point Point 2Ba + Laro 190 + L-Flights Standard Black,1721,materiel-d-equitation,https://www.e.leclerc//fp/point-de-style-l-style-point-point-point-2ba-laro-190-l-flights-standard-black-4251308740587,2920,4251308740587,True
UnicornDarts,54722690223,https://e-leclerc.scene7.com/is/image/gtinternet/54722690223_1,Unicorn Darts Flechettes fléchettes ultraflues 100 graffitis malades std 69022,400,materiel-d-equitation,https://www.e.leclerc//fp/unicorn-darts-flechettes-flechettes-ultraflues-100-graffitis-malades-std-69022-54722690223,1599,54722690223,True
Cosmo Darts,4560456577182,https://e-leclerc.scene7.com/is/image/gtinternet/4560456577182_1,Feathers ajuste le vol Janken Standard,763,materiel-d-equitation,https://www.e.leclerc//fp/feathers-ajuste-le-vol-janken-standard-4560456577182,1962,4560456577182,True
Uhlsport,4051309600831,https://e-leclerc.scene7.com/is/image/gtinternet/4051309600831_2;https://e-leclerc.scene7.com/is/image/gtinternet/4051309600831_1;https://e-leclerc.scene7.com/is/image/gtinternet/4051309600831_3;https://e-leclerc.scene7.com/is/image/gtinternet/4051309600831_4,Maillot Uhlsport Essential,1616,materiel-d-equitation,https://www.e.leclerc//fp/maillot-uhlsport-essential-4051309600831,2215,4051309600831,True
L-style,4251308735019,https://e-leclerc.scene7.com/is/image/gtinternet/4251308735019_1,Tiges Flechetes L de style L verrouillé droit 2 tons transparent rouge 330 46 mm,805,materiel-d-equitation,https://www.e.leclerc//fp/tiges-flechetes-l-de-style-l-verrouille-droit-2-tons-transparent-rouge-330-46-mm-4251308735019,2004,4251308735019,True
Condor Darts,4573150369052,https://e-leclerc.scene7.com/is/image/gtinternet/4573150369052_2;https://e-leclerc.scene7.com/is/image/gtinternet/4573150369052_1,"Condor Flights Ailettes Flechettes  Ax Standard Africa Warrior Black M 27,5m 3 UDS.",1641,materiel-d-equitation,https://www.e.leclerc//fp/condor-flights-ailettes-flechettes-ax-standard-africa-warrior-black-m-275m-3-uds-4573150369052,2840,4573150369052,True
ManuelGil,4251308745056,https://e-leclerc.scene7.com/is/image/gtinternet/4251308745056_1,Gildarts Power 18G 90% MG-ZQ13D DARTS,5005,materiel-d-equitation,https://www.e.leclerc//fp/gildarts-power-18g-90-mg-zq13d-darts-4251308745056,6204,4251308745056,True
ManuelGil,4250749201107,https://e-leclerc.scene7.com/is/image/gtinternet/4250749235126_1,Lamparita Bulbe T10 10 UNID,400,materiel-d-equitation,https://www.e.leclerc//fp/lamparita-bulbe-t10-10-unid-4250749201107,1599,4250749201107,True
Harrows,4250749215425,https://e-leclerc.scene7.com/is/image/gtinternet/4250749215425_1,Harrows Darts Flechettes  DARTS CAP BLACK CAP,432,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-darts-cap-black-cap-4250749215425,1631,4250749215425,True
L-style,4250749271834,https://e-leclerc.scene7.com/is/image/gtinternet/4250749271834_1,Ailettes Flecchetes L-Flights de Ailettes Champagne Flechettes  en l-Flights jaune mince,649,materiel-d-equitation,https://www.e.leclerc//fp/ailettes-flecchetes-l-flights-de-ailettes-champagne-flechettes-en-l-flights-jaune-mince-4250749271834,1848,4250749271834,True
Harrows,4250749205327,https://e-leclerc.scene7.com/is/image/gtinternet/4250749205327_2;https://e-leclerc.scene7.com/is/image/gtinternet/4250749205327_1,Harrows Darts Flechettes  Silver Arows R 18G DARTS,1194,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-silver-arows-r-18g-darts-4250749205327,2393,4250749205327,True
ManuelGil,4250749230404,https://e-leclerc.scene7.com/is/image/gtinternet/4250749230404_1,Poly métronic kite 4556 Ailettes Flechettes,400,materiel-d-equitation,https://www.e.leclerc//fp/poly-metronic-kite-4556-ailettes-flechettes-4250749230404,1599,4250749230404,True
UnicornDarts,54722079998,https://e-leclerc.scene7.com/is/image/gtinternet/54722079998_1,Unicorn Darts Flechettes Eclipse Ultra Number Ring 07999,2565,materiel-d-equitation,https://www.e.leclerc//fp/unicorn-darts-flechettes-eclipse-ultra-number-ring-07999-54722079998,3764,54722079998,True
L-style,4251308719637,https://e-leclerc.scene7.com/is/image/gtinternet/4251308719637_1,Tiges Flechetes L de style L verrouillé droit rouge 330 46 mm,501,materiel-d-equitation,https://www.e.leclerc//fp/tiges-flechetes-l-de-style-l-verrouille-droit-rouge-330-46-mm-4251308719637,1700,4251308719637,True
One80 Darts,6972926349072,https://e-leclerc.scene7.com/is/image/gtinternet/6972926349072_1,Flechettes  One80 The Gold Scorpion II Jonny Chong 90% 23gr 9129,5983,materiel-d-equitation,https://www.e.leclerc//fp/flechettes-one80-the-gold-scorpion-ii-jonny-chong-90-23gr-9129-6972926349072,7182,6972926349072,True
Target Darts,5050807066599,https://e-leclerc.scene7.com/is/image/gtinternet/5050807066599_1,flechette Target Darts Nastri SP02 Steel 90% 26gr 190152,9458,materiel-d-equitation,https://www.e.leclerc//fp/flechette-target-darts-nastri-sp02-steel-90-26gr-190152-5050807066599,10657,5050807066599,True
Cosmo Darts,4251308705364,https://e-leclerc.scene7.com/is/image/gtinternet/4250749294505_1,Ajuster l'arbre Tiges Flechettes  Tiges Flechettes  Spuring d'origine 2,2712,materiel-d-equitation,https://www.e.leclerc//fp/ajuster-l-arbre-tiges-flechettes-tiges-flechettes-spuring-d-origine-2-4251308705364,3911,4251308705364,True
Target Darts,5050807064601,https://e-leclerc.scene7.com/is/image/gtinternet/5050807064601_1,Target Darts officiel T -Shirt Adrian Lewis Gen 5 L 150039,5375,materiel-d-equitation,https://www.e.leclerc//fp/target-darts-officiel-t-shirt-adrian-lewis-gen-5-l-150039-5050807064601,6574,5050807064601,True
L-style,4251308712294,https://e-leclerc.scene7.com/is/image/gtinternet/4251308712294_1,L-Flights Integrated Ailettes Champagne Flechettes  L3 Black L3EZ-B,785,materiel-d-equitation,https://www.e.leclerc//fp/l-flights-integrated-ailettes-champagne-flechettes-l3-black-l3ez-b-4251308712294,1984,4251308712294,True
Datadart,5060660282876,https://e-leclerc.scene7.com/is/image/gtinternet/5060660282876_1,Datadarts Flechettes  Darks Silver Shark 38 mm,778,materiel-d-equitation,https://www.e.leclerc//fp/datadarts-flechettes-darks-silver-shark-38-mm-5060660282876,1977,5060660282876,True
Target Darts,5050807064151,https://e-leclerc.scene7.com/is/image/gtinternet/5050807064151_1,flechette Target Darts Gabriel Clemens Black Soft Tip 80% 21gr 210142,6023,materiel-d-equitation,https://www.e.leclerc//fp/flechette-target-darts-gabriel-clemens-black-soft-tip-80-21gr-210142-5050807064151,7222,5050807064151,True
Cuesoul,4251308737303,https://e-leclerc.scene7.com/is/image/gtinternet/4251308737303_1,Garde Pawl Cuesoul Koff AK6 White 9 unité CS-AK6-ZBZ-6,524,materiel-d-equitation,https://www.e.leclerc//fp/garde-pawl-cuesoul-koff-ak6-white-9-unite-cs-ak6-zbz-6-4251308737303,1723,4251308737303,True
UnicornDarts,4250749218525,https://e-leclerc.scene7.com/is/image/gtinternet/4250749218525_1,Flechettes  Unicorn Darts Flechettes Contour Turquesa 22 mm 40018,2170,materiel-d-equitation,https://www.e.leclerc//fp/flechettes-unicorn-darts-flechettes-contour-turquesa-22-mm-40018-4250749218525,3369,4250749218525,True
Bottelsen Darts,5565567658678,https://e-leclerc.scene7.com/is/image/gtinternet/5565567658678_1,Bottelsen Darts Flechettes Stubie 23 mm noir 2ba 1000unit 12211-1,2723,materiel-d-equitation,https://www.e.leclerc//fp/bottelsen-darts-flechettes-stubie-23-mm-noir-2ba-1000unit-12211-1-5565567658678,3922,5565567658678,True
Bulls,8719075971499,https://e-leclerc.scene7.com/is/image/gtinternet/8719075971499_1,Bull Darts  Darts fume en rouge à 90% 24gr 25124,9935,materiel-d-equitation,https://www.e.leclerc//fp/bull-darts-darts-fume-en-rouge-a-90-24gr-25124-8719075971499,11134,8719075971499,True
Target Darts,5050807030439,https://e-leclerc.scene7.com/is/image/gtinternet/5050807030446_2;https://e-leclerc.scene7.com/is/image/gtinternet/5050807030446_1,Cible fléchettes Phil Taylor 9 Five Gen 4 22gr 200912,14252,materiel-d-equitation,https://www.e.leclerc//fp/cible-flechettes-phil-taylor-9-five-gen-4-22gr-200912-5050807030439,15451,5050807030439,True
Winmau,5023231012784,https://e-leclerc.scene7.com/is/image/gtinternet/5023231012791_4;https://e-leclerc.scene7.com/is/image/gtinternet/5023231012791_1;https://e-leclerc.scene7.com/is/image/gtinternet/5023231012791_2;https://e-leclerc.scene7.com/is/image/gtinternet/5023231012791_3;https://e-leclerc.scene7.com/is/image/gtinternet/5023231012791_5,Winmau Darts Flechettes  fléchettes Michael Van Gerwen MVG Design Adrenalin 90% 22gr 1441.22,12413,materiel-d-equitation,https://www.e.leclerc//fp/winmau-darts-flechettes-flechettes-michael-van-gerwen-mvg-design-adrenalin-90-22gr-144122-5023231012784,13612,5023231012784,True
Cosmo Darts,4250749242216,https://e-leclerc.scene7.com/is/image/gtinternet/4250749242216_1,Fit Flights Ailettes Flechettes  6 Ailettes Flechettes  unid. Ovale bleu clair,813,materiel-d-equitation,https://www.e.leclerc//fp/fit-flights-ailettes-flechettes-6-ailettes-flechettes-unid-ovale-bleu-clair-4250749242216,2012,4250749242216,True
ManuelGil,4251308745216,https://e-leclerc.scene7.com/is/image/gtinternet/4251308745216_1,Gildarts CL 2BA 27 mm Blanca 100Unit Mg-Cl18B-WH.,400,materiel-d-equitation,https://www.e.leclerc//fp/gildarts-cl-2ba-27-mm-blanca-100unit-mg-cl18b-wh-4251308745216,1599,4251308745216,True
Harrows,4250749292853,https://e-leclerc.scene7.com/is/image/gtinternet/4250749278994_1,Harrows Darts Flechettes  cliquez sur Medumum (37 mm),453,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-cliquez-sur-medumum-37-mm-4250749292853,1652,4250749292853,True
ManuelGil,4250749230367,https://e-leclerc.scene7.com/is/image/gtinternet/4250749230367_1,Poly métronic kite 4531 Ailettes Flechettes,400,materiel-d-equitation,https://www.e.leclerc//fp/poly-metronic-kite-4531-ailettes-flechettes-4250749230367,1599,4250749230367,True
Elkadarts,4250749235867,https://e-leclerc.scene7.com/is/image/gtinternet/4250749235867_1,Elkadarts Poubli en caoutchouc + applicateur de système de verrouillage d'arbre,400,materiel-d-equitation,https://www.e.leclerc//fp/elkadarts-poubli-en-caoutchouc-applicateur-de-systeme-de-verrouillage-d-arbre-4250749235867,1599,4250749235867,True
Winmau,5023231008145,https://e-leclerc.scene7.com/is/image/gtinternet/5023231008145_1,Dartboard entoure Winmau Darts Flechettes  Xtreme 2 4414,5114,materiel-d-equitation,https://www.e.leclerc//fp/dartboard-entoure-winmau-darts-flechettes-xtreme-2-4414-5023231008145,6313,5023231008145,True
Cosmo Darts,4251308705906,https://e-leclerc.scene7.com/is/image/gtinternet/4251308704794_1,Ajuster l'arbre en carbone Pearl Slim Blanca Arbre à arbre de rotation Taille 8,3101,materiel-d-equitation,https://www.e.leclerc//fp/ajuster-l-arbre-en-carbone-pearl-slim-blanca-arbre-a-arbre-de-rotation-taille-8-4251308705906,4300,4251308705906,True
Cosmo Darts,4560456578103,https://e-leclerc.scene7.com/is/image/gtinternet/4560456578103_1,Fit Flights Ailettes Flechettes  yoshihisa baba v2 des Ailettes Flechettes  de forme de signature,763,materiel-d-equitation,https://www.e.leclerc//fp/fit-flights-ailettes-flechettes-yoshihisa-baba-v2-des-ailettes-flechettes-de-forme-de-signature-4560456578103,1962,4560456578103,True
Harrows,4250749269916,https://e-leclerc.scene7.com/is/image/gtinternet/4250749269916_2;https://e-leclerc.scene7.com/is/image/gtinternet/5017626011193_1,Harrows Darts Flechettes  DARTS Bomber 21G 85% Set 3 Unid.,3595,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-darts-bomber-21g-85-set-3-unid-4250749269916,4794,4250749269916,True
L-style,4573417058651,https://e-leclerc.scene7.com/is/image/gtinternet/4573417058651_2;https://e-leclerc.scene7.com/is/image/gtinternet/4573417058651_1,Tiges Flechetes L de style L N9 L-arbre Forest Green 190 32mm 8651,699,materiel-d-equitation,https://www.e.leclerc//fp/tiges-flechetes-l-de-style-l-n9-l-arbre-forest-green-190-32mm-8651-4573417058651,1898,4573417058651,True
Harrows,4251308717473,https://e-leclerc.scene7.com/is/image/gtinternet/4251308717473_1,Harrows Darts Flechettes  DOTS PRO TIP BLANCA 2BA 25MM 100UDID,400,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-dots-pro-tip-blanca-2ba-25mm-100udid-4251308717473,1599,4251308717473,True
Bulls,4022847146532,https://e-leclerc.scene7.com/is/image/gtinternet/4022847146532_2;https://e-leclerc.scene7.com/is/image/gtinternet/4022847146532_1,Bull Darts  Darts par Robert Owen 90% 23G 14653.,5255,materiel-d-equitation,https://www.e.leclerc//fp/bull-darts-darts-par-robert-owen-90-23g-14653-4022847146532,6454,4022847146532,True
Harrows,5017626025466,https://e-leclerc.scene7.com/is/image/gtinternet/5017626025473_3;https://e-leclerc.scene7.com/is/image/gtinternet/5017626025473_1;https://e-leclerc.scene7.com/is/image/gtinternet/5017626025473_2;https://e-leclerc.scene7.com/is/image/gtinternet/5017626025473_4,Harrows Darts Flechettes  DARTS REVERRE 90% 20G,9296,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-darts-reverre-90-20g-5017626025466,9296,5017626025466,True
ManuelGil,4251308712546,https://e-leclerc.scene7.com/is/image/gtinternet/4251308712546_2;https://e-leclerc.scene7.com/is/image/gtinternet/4251308712546_1,"Mini swing 100g 0,01 mini LCD",1067,materiel-d-equitation,https://www.e.leclerc//fp/mini-swing-100g-001-mini-lcd-4251308712546,2266,4251308712546,True
ManuelGil,4250749244760,https://e-leclerc.scene7.com/is/image/gtinternet/4250749244760_1,Ailettes Flechettes  standard HIVIS HIVIS-016 Ailettes Flecchetess,400,materiel-d-equitation,https://www.e.leclerc//fp/ailettes-flechettes-standard-hivis-hivis-016-ailettes-flecchetess-4250749244760,1599,4250749244760,True
Winmau,5023231013347,https://e-leclerc.scene7.com/is/image/gtinternet/5023231013347_2;https://e-leclerc.scene7.com/is/image/gtinternet/5023231013347_1,Winmau Darts Flechettes  Rhino Black Gray 6905.194,400,materiel-d-equitation,https://www.e.leclerc//fp/winmau-darts-flechettes-rhino-black-gray-6905194-5023231013347,1599,5023231013347,True
Target Darts,5050807066582,https://e-leclerc.scene7.com/is/image/gtinternet/5050807066599_1,Flechettes  Target Darts Nastri SP02 Steel 90% 24gr 190151,9458,materiel-d-equitation,https://www.e.leclerc//fp/flechettes-target-darts-nastri-sp02-steel-90-24gr-190151-5050807066582,10657,5050807066582,True
Bulls,4022847509610,https://e-leclerc.scene7.com/is/image/gtinternet/4022847509610_1,Bull Darts  Darts of Retro Mini Love Darts 50961,400,materiel-d-equitation,https://www.e.leclerc//fp/bull-darts-darts-of-retro-mini-love-darts-50961-4022847509610,1599,4022847509610,True
Cosmo Darts,4250749294239,https://e-leclerc.scene7.com/is/image/gtinternet/4250749294215_2;https://e-leclerc.scene7.com/is/image/gtinternet/4250749294215_1,Tiges Flechettes  de l'arbre Slim Rotation White Taille 2,659,materiel-d-equitation,https://www.e.leclerc//fp/tiges-flechettes-de-l-arbre-slim-rotation-white-taille-2-4250749294239,1858,4250749294239,True
Harrows,4251308746022,https://e-leclerc.scene7.com/is/image/gtinternet/4251308746022_1,Harrows Darts Flechettes  DARTS Carbon St Short 33 mm Tiges Flechettes  verte,422,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-darts-carbon-st-short-33-mm-tiges-flechettes-verte-4251308746022,1621,4251308746022,True
Target Darts,5050807076260,https://e-leclerc.scene7.com/is/image/gtinternet/5050807076260_1,Icône Target Darts N ° 2 Raymond Van Barneveld 336420,400,materiel-d-equitation,https://www.e.leclerc//fp/icone-target-darts-n-2-raymond-van-barneveld-336420-5050807076260,1599,5050807076260,True
Harrows,5017626016600,https://e-leclerc.scene7.com/is/image/gtinternet/5017626016600_2;https://e-leclerc.scene7.com/is/image/gtinternet/5017626016600_1;https://e-leclerc.scene7.com/is/image/gtinternet/4251308728813_3,Fléchettes de herse fléchettes en laiton vert 18g vert 18g,1727,materiel-d-equitation,https://www.e.leclerc//fp/flechettes-de-herse-flechettes-en-laiton-vert-18g-vert-18g-5017626016600,2926,5017626016600,True
